elbow_angle,elbow_hip_dist,wrist_above_shoulder,shoulder_angle,wrist_elbow_x,elbow_rise,torso_lean,elbow_visibility,label
94.51241973375804,0.17292644048826633,-0.31607645750045776,16.458887903776837,0.03276866674423218,-0.17444396018981934,0.10501503944396973,0.9938779473304749,1
154.5134964698091,0.15017628578073983,-0.20418572425842285,49.37542742872819,0.03854483366012573,-0.0997808575630188,0.04489487409591675,0.9964079260826111,0
106.82053790309756,0.14458344556468047,0.03531721234321594,77.12686552644675,0.09270250797271729,-0.06725266575813293,0.0757569670677185,0.9808098673820496,0
118.6147910776246,0.14858549495565704,0.04216092824935913,69.35848542687637,0.01408618688583374,-0.06288397312164307,0.11542332172393799,0.9823659062385559,0
128.60750649782298,0.13042007727388613,-0.14766767621040344,71.04752485451638,0.15415716171264648,-0.10673150420188904,0.05946850776672363,0.9987082481384277,0
134.85213990891177,0.17811166138133705,0.04791715741157532,58.95653775715497,0.10647237300872803,-0.051161736249923706,0.05659925937652588,0.9871926307678223,0
135.5909230338211,0.1803315983562252,-0.06081932783126831,106.13788603656752,0.023455023765563965,-0.15644177794456482,0.09784287214279175,0.9980637431144714,1
107.53566440307218,0.14217766190037184,0.02373683452606201,58.75294682520783,0.0890839695930481,-0.0861295759677887,0.04292583465576172,0.9739254713058472,1
107.26496228967495,0.12137681866363989,-0.03158232569694519,63.66609182440471,0.1412527859210968,-0.09187516570091248,0.048107266426086426,0.9845724105834961,0
144.14564146850557,0.16527445450259817,-0.38052797317504883,77.99950617585428,0.0007103383541107178,-0.2039930820465088,0.06351795792579651,0.997663140296936,0
121.45071873979148,0.18428823195142935,-0.3581278324127197,67.06056405915454,0.12753170728683472,-0.19254863262176514,0.0728723406791687,0.997204601764679,0
93.45735920784227,0.1014306996514561,-0.20116275548934937,83.45122737526356,0.078269362449646,-0.109759122133255,0.06806802749633789,0.9951820969581604,0
